sensor_type,temperature,humidity,soilMoisture,lightIntensity,ECO2,fanState,lightState,humidifierState,blueLightState,coolerState,timestamp
chestnut,26.4,86.3,1,16,691,True,False,False,False,False,2025-03-24 22:33:10.811
chestnut,26.3,84.4,1,18,610,True,False,True,False,False,2025-03-24 22:33:27.330
chestnut,26.2,88.1,1,171,637,True,False,True,False,False,2025-03-24 22:33:43.931
chestnut,25.9,89.9,1,112,669,False,False,True,False,False,2025-03-24 22:34:00.569
chestnut,25.8,91.9,1,239,760,False,False,False,False,False,2025-03-24 22:34:17.423
chestnut,25.8,92.1,1,0,774,False,False,False,False,False,2025-03-24 22:34:33.599
chestnut,25.8,92.8,1,13,775,False,False,False,False,False,2025-03-24 22:34:50.204
chestnut,25.9,93.1,1,17,799,False,False,False,False,False,2025-03-24 22:35:06.672
chestnut,26.0,93.5,1,21,802,False,False,False,False,False,2025-03-24 22:35:23.238
chestnut,26.0,93.6,1,0,825,False,False,False,False,False,2025-03-24 22:35:39.738
chestnut,26.1,93.9,1,0,838,False,False,False,False,False,2025-03-24 22:35:56.127
chestnut,26.1,93.9,1,0,841,False,False,False,False,False,2025-03-24 22:36:12.731
chestnut,26.2,94.0,1,0,864,False,False,False,False,False,2025-03-24 22:36:29.299
chestnut,26.2,94.1,1,0,887,False,False,False,False,False,2025-03-24 22:36:45.775
chestnut,26.2,94.0,1,0,928,False,False,False,False,False,2025-03-24 22:37:02.365
chestnut,26.3,94.0,1,0,922,False,False,False,False,False,2025-03-24 22:37:18.749
chestnut,26.4,94.0,1,0,947,False,False,False,False,False,2025-03-24 22:37:35.244
chestnut,26.4,94.1,1,0,941,False,False,False,False,False,2025-03-24 22:37:51.745
chestnut,26.4,93.9,1,0,951,False,False,False,False,False,2025-03-24 22:38:08.220
chestnut,26.5,93.9,1,0,987,False,False,False,False,False,2025-03-24 22:38:24.600
chestnut,26.5,93.8,1,0,971,False,False,False,False,False,2025-03-24 22:38:40.775
chestnut,26.5,94.0,1,0,968,False,False,False,False,False,2025-03-24 22:38:57.157
chestnut,26.6,93.6,1,0,960,False,False,False,False,False,2025-03-24 22:39:13.538
chestnut,26.6,93.7,1,0,954,False,False,False,False,False,2025-03-24 22:39:29.923
chestnut,26.6,93.6,1,0,960,False,False,False,False,False,2025-03-24 22:39:46.332
chestnut,26.7,93.7,1,0,961,True,False,False,False,False,2025-03-24 22:40:02.823
chestnut,26.5,86.0,1,30,607,True,False,False,False,False,2025-03-24 22:40:19.318
chestnut,26.4,84.0,1,5,534,True,False,True,False,False,2025-03-24 22:40:35.781
chestnut,26.2,87.4,1,121,567,True,False,True,False,False,2025-03-24 22:40:52.180
chestnut,26.0,89.2,1,145,546,False,False,True,False,False,2025-03-24 22:41:08.546
chestnut,25.8,91.7,1,67,665,False,False,False,False,False,2025-03-24 22:41:24.942
chestnut,25.9,92.0,1,0,689,False,False,False,False,False,2025-03-24 22:41:41.417
chestnut,25.9,92.5,1,0,712,False,False,False,False,False,2025-03-24 22:41:57.805
chestnut,25.9,93.1,1,0,711,False,False,False,False,False,2025-03-24 22:42:14.286
chestnut,26.0,93.4,1,0,785,False,False,False,False,False,2025-03-24 22:42:30.877
chestnut,26.0,93.7,1,0,804,False,False,False,False,False,2025-03-24 22:42:47.273
chestnut,26.1,93.7,1,0,788,False,False,False,False,False,2025-03-24 22:43:03.656
chestnut,26.2,93.8,1,0,852,False,False,False,False,False,2025-03-24 22:43:20.181
chestnut,26.2,93.9,1,0,865,False,False,False,False,False,2025-03-24 22:43:36.632
chestnut,26.2,94.0,1,0,864,False,False,False,False,False,2025-03-24 22:43:55.263
chestnut,26.3,94.0,1,0,898,False,False,False,False,False,2025-03-24 22:44:11.131
chestnut,26.3,93.9,1,0,932,False,False,False,False,False,2025-03-24 22:44:27.009
chestnut,26.4,93.9,1,0,907,False,False,False,False,False,2025-03-24 22:44:42.874
chestnut,26.5,93.9,1,0,927,False,False,False,False,False,2025-03-24 22:44:58.966
chestnut,26.4,94.0,1,0,952,False,False,False,False,False,2025-03-24 22:45:15.451
chestnut,26.5,93.8,1,0,916,False,False,False,False,False,2025-03-24 22:45:31.808
chestnut,26.6,93.7,1,0,899,False,False,False,False,False,2025-03-24 22:45:48.193
chestnut,26.6,93.7,1,0,900,False,False,False,False,False,2025-03-24 22:46:04.577
chestnut,26.6,93.6,1,0,926,False,False,False,False,False,2025-03-24 22:46:20.987
chestnut,26.6,93.6,1,0,972,False,False,False,False,False,2025-03-24 22:46:37.474
chestnut,26.7,93.5,1,0,954,False,False,False,False,False,2025-03-24 22:46:54.052
chestnut,26.7,93.4,1,14,934,True,False,False,False,False,2025-03-24 22:47:10.426
chestnut,26.5,86.2,1,55,625,True,False,False,False,False,2025-03-24 22:47:26.821
chestnut,26.4,84.3,1,25,548,True,False,True,False,False,2025-03-24 22:47:43.308
chestnut,26.3,87.6,1,119,596,True,False,True,False,False,2025-03-24 22:47:59.782
chestnut,26.0,89.8,1,81,585,False,False,True,False,False,2025-03-24 22:48:16.179
chestnut,25.9,91.7,1,13,698,False,False,False,False,False,2025-03-24 22:48:32.667
chestnut,25.9,92.1,1,0,721,False,False,False,False,False,2025-03-24 22:48:49.248
chestnut,25.9,92.7,1,0,751,False,False,False,False,False,2025-03-24 22:49:05.624
chestnut,25.9,93.1,1,0,778,False,False,False,False,False,2025-03-24 22:49:22.129
chestnut,26.0,93.5,1,0,779,False,False,False,False,False,2025-03-24 22:49:38.502
chestnut,26.0,93.6,1,0,796,False,False,False,False,False,2025-03-24 22:49:55.051
chestnut,26.1,93.8,1,0,800,False,False,False,False,False,2025-03-24 22:50:11.610
chestnut,26.2,93.7,1,0,807,False,False,False,False,False,2025-03-24 22:50:28.899
chestnut,26.2,93.8,1,0,853,False,False,False,False,False,2025-03-24 22:50:45.530
chestnut,26.3,93.9,1,0,845,False,False,False,False,False,2025-03-24 22:51:02.011
chestnut,26.3,93.9,1,0,899,False,False,False,False,False,2025-03-24 22:51:18.492
chestnut,26.4,93.9,1,0,903,False,False,False,False,False,2025-03-24 22:51:35.370
chestnut,26.4,93.9,1,0,873,False,False,False,False,False,2025-03-24 22:51:51.851
chestnut,26.4,93.9,1,0,902,False,False,False,False,False,2025-03-24 22:52:08.570
chestnut,26.5,93.9,1,0,944,False,False,False,False,False,2025-03-24 22:52:25.130
chestnut,26.5,93.8,1,0,924,False,False,False,False,False,2025-03-24 22:52:41.849
chestnut,26.6,93.7,1,0,932,False,False,False,False,False,2025-03-24 22:52:58.290
chestnut,26.6,93.8,1,0,937,False,False,False,False,False,2025-03-24 22:53:14.810
chestnut,26.6,93.7,1,0,937,False,False,False,False,False,2025-03-24 22:53:32.813
chestnut,26.7,93.7,1,0,976,False,False,False,False,False,2025-03-24 22:53:49.487
chestnut,26.7,93.5,1,0,1004,False,False,False,False,False,2025-03-24 22:54:06.087
chestnut,26.7,93.4,1,0,951,True,False,False,False,False,2025-03-24 22:54:22.578
chestnut,26.5,86.3,1,66,719,True,False,False,False,False,2025-03-24 22:54:38.970
chestnut,26.5,84.4,1,27,671,True,False,True,False,False,2025-03-24 22:54:54.970
chestnut,26.3,87.7,1,109,733,True,False,True,False,False,2025-03-24 22:55:11.049
chestnut,26.1,89.8,1,130,734,False,False,True,False,False,2025-03-24 22:55:27.129
chestnut,26.0,92.1,1,59,802,False,False,False,False,False,2025-03-24 22:55:43.051
chestnut,26.0,92.4,1,0,811,False,False,False,False,False,2025-03-24 22:55:58.917
chestnut,26.0,92.9,1,0,821,False,False,False,False,False,2025-03-24 22:56:15.404
chestnut,26.0,93.3,1,31,818,False,False,False,False,False,2025-03-24 22:56:31.785
chestnut,26.0,93.6,1,16,819,False,False,False,False,False,2025-03-24 22:56:48.172
chestnut,26.1,93.7,1,6,841,False,False,False,False,False,2025-03-24 22:57:04.669
chestnut,26.2,93.9,1,0,835,False,False,False,False,False,2025-03-24 22:57:21.065
chestnut,26.2,94.0,1,0,854,False,False,False,False,False,2025-03-24 22:57:37.645
chestnut,26.3,94.1,1,0,921,False,False,False,False,False,2025-03-24 22:57:54.130
chestnut,26.3,94.1,1,0,959,False,False,False,False,False,2025-03-24 22:58:10.619
chestnut,26.4,94.0,1,0,905,False,False,False,False,False,2025-03-24 22:58:27.089
chestnut,26.4,94.1,1,0,927,False,False,False,False,False,2025-03-24 22:58:43.497
chestnut,26.4,94.1,1,0,946,False,False,False,False,False,2025-03-24 22:59:00.075
chestnut,26.5,94.1,1,0,951,False,False,False,False,False,2025-03-24 22:59:17.707
chestnut,26.5,94.1,1,0,980,False,False,False,False,False,2025-03-24 22:59:36.249
chestnut,26.5,94.0,1,0,955,False,False,False,False,False,2025-03-24 22:59:52.730
chestnut,26.6,94.0,1,0,955,False,False,False,False,False,2025-03-24 23:00:09.450
chestnut,26.6,94.0,1,0,948,False,False,False,False,False,2025-03-24 23:00:26.010
chestnut,26.7,93.8,1,0,987,False,False,False,False,False,2025-03-24 23:01:03.267
chestnut,26.7,93.8,1,0,1033,False,False,False,False,False,2025-03-24 23:01:19.639
chestnut,26.7,93.7,1,0,1020,True,False,False,False,False,2025-03-24 23:01:36.330
chestnut,26.5,86.2,1,6,707,True,False,False,False,False,2025-03-24 23:01:52.721
chestnut,26.5,84.4,1,63,641,True,False,True,False,False,2025-03-24 23:02:09.108
chestnut,26.3,88.0,1,128,729,True,False,True,False,False,2025-03-24 23:02:25.605
chestnut,26.1,89.8,1,105,728,False,False,True,False,False,2025-03-24 23:02:42.081
chestnut,26.0,92.0,1,80,802,False,False,False,False,False,2025-03-24 23:02:58.378
chestnut,26.0,92.3,1,0,800,False,False,False,False,False,2025-03-24 23:03:14.752
chestnut,26.0,92.7,1,0,812,False,False,False,False,False,2025-03-24 23:03:31.329
chestnut,26.0,93.2,1,0,820,False,False,False,False,False,2025-03-24 23:03:47.505
chestnut,26.1,93.4,1,0,829,False,False,False,False,False,2025-03-24 23:04:03.890
chestnut,26.2,93.6,1,0,833,False,False,False,False,False,2025-03-24 23:04:20.274
chestnut,26.2,93.8,1,0,830,False,False,False,False,False,2025-03-24 23:04:36.767
chestnut,26.3,93.9,1,0,855,False,False,False,False,False,2025-03-24 23:04:53.147
chestnut,26.3,93.9,1,0,875,False,False,False,False,False,2025-03-24 23:05:09.533
chestnut,26.4,93.9,1,0,866,False,False,False,False,False,2025-03-24 23:05:25.817
chestnut,26.4,94.0,1,0,897,False,False,False,False,False,2025-03-24 23:05:42.307
chestnut,26.5,93.9,1,0,922,False,False,False,False,False,2025-03-24 23:05:58.686
chestnut,26.5,94.0,1,0,937,False,False,False,False,False,2025-03-24 23:06:15.282
chestnut,26.6,93.9,1,0,930,False,False,False,False,False,2025-03-24 23:06:31.679
chestnut,26.6,94.0,1,0,926,False,False,False,False,False,2025-03-24 23:06:48.152
chestnut,26.6,93.9,1,0,973,False,False,False,False,False,2025-03-24 23:07:04.451
chestnut,26.6,93.8,1,0,965,False,False,False,False,False,2025-03-24 23:07:20.972
chestnut,26.7,93.8,1,0,992,False,False,False,False,False,2025-03-24 23:07:37.449
chestnut,26.7,93.7,1,0,1059,False,False,False,False,False,2025-03-24 23:07:53.929
chestnut,26.8,93.7,1,0,1018,False,False,False,False,False,2025-03-24 23:08:10.331
chestnut,26.7,93.6,1,0,1070,False,False,False,False,False,2025-03-24 23:08:26.754
chestnut,26.8,93.5,1,0,999,True,False,False,False,False,2025-03-24 23:08:43.256
chestnut,26.6,86.1,1,78,679,True,False,False,False,False,2025-03-24 23:08:59.625
chestnut,26.5,84.5,1,29,591,True,False,True,False,False,2025-03-24 23:09:16.223
chestnut,26.4,88.2,1,117,633,True,False,True,False,False,2025-03-24 23:09:32.709
chestnut,26.2,89.9,1,115,634,False,False,True,False,False,2025-03-24 23:09:49.196
chestnut,26.0,91.5,1,58,730,False,False,False,False,False,2025-03-24 23:10:05.592
chestnut,26.0,92.0,1,0,765,False,False,False,False,False,2025-03-24 23:10:21.952
chestnut,26.1,92.8,1,0,791,False,False,False,False,False,2025-03-24 23:10:38.810
chestnut,26.1,93.2,1,0,797,False,False,False,False,False,2025-03-24 23:10:55.610
chestnut,26.1,93.5,1,0,804,False,False,False,False,False,2025-03-24 23:11:12.490
chestnut,26.2,93.7,1,0,805,False,False,False,False,False,2025-03-24 23:11:29.289
chestnut,26.3,93.9,1,0,807,False,False,False,False,False,2025-03-24 23:11:45.770
chestnut,26.3,93.9,1,0,807,False,False,False,False,False,2025-03-24 23:12:02.654
chestnut,26.4,93.9,1,0,835,False,False,False,False,False,2025-03-24 23:12:19.372
chestnut,26.4,94.0,1,0,830,False,False,False,False,False,2025-03-24 23:12:36.088
chestnut,26.4,94.1,1,0,859,False,False,False,False,False,2025-03-24 23:12:52.651
chestnut,26.5,94.1,1,0,896,False,False,False,False,False,2025-03-24 23:13:08.576
chestnut,26.6,94.0,1,0,888,False,False,False,False,False,2025-03-24 23:13:24.649
chestnut,26.6,94.0,1,0,885,False,False,False,False,False,2025-03-24 23:13:40.729
chestnut,26.6,93.9,1,0,889,False,False,False,False,False,2025-03-24 23:13:56.809
chestnut,26.6,94.0,1,0,905,False,False,False,False,False,2025-03-24 23:14:12.890
chestnut,26.7,93.9,1,0,940,False,False,False,False,False,2025-03-24 23:14:28.809
chestnut,26.7,93.8,1,0,945,False,False,False,False,False,2025-03-24 23:14:44.823
chestnut,26.7,93.7,1,0,914,False,False,False,False,False,2025-03-24 23:15:01.314
chestnut,26.8,93.7,1,0,895,False,False,False,False,False,2025-03-24 23:15:18.303
chestnut,26.8,93.6,1,0,904,False,False,False,False,False,2025-03-24 23:15:34.791
chestnut,26.8,93.6,1,0,908,True,False,False,False,False,2025-03-24 23:15:51.189
chestnut,26.6,86.2,1,19,700,True,False,False,False,False,2025-03-24 23:16:07.574
chestnut,26.6,84.5,1,0,652,True,False,True,False,False,2025-03-24 23:16:24.161
chestnut,26.4,88.0,1,175,683,True,False,True,False,False,2025-03-24 23:16:40.539
chestnut,26.2,90.1,1,75,685,False,False,False,False,False,2025-03-24 23:16:56.925
chestnut,26.0,91.3,1,0,759,False,False,False,False,False,2025-03-24 23:17:13.332
chestnut,26.0,91.9,1,0,768,False,False,False,False,False,2025-03-24 23:17:29.929
chestnut,26.1,92.3,1,0,784,False,False,False,False,False,2025-03-24 23:17:46.332
chestnut,26.1,92.8,1,11,798,False,False,False,False,False,2025-03-24 23:18:02.891
chestnut,26.2,92.9,1,0,800,False,False,False,False,False,2025-03-24 23:18:19.529
chestnut,26.2,93.2,1,0,807,False,False,False,False,False,2025-03-24 23:18:36.009
chestnut,26.2,93.3,1,0,832,False,False,False,False,False,2025-03-24 23:18:52.432
chestnut,26.3,93.3,1,18,838,False,False,False,False,False,2025-03-24 23:19:09.038
chestnut,26.4,93.3,1,0,865,False,False,False,False,False,2025-03-24 23:19:25.744
chestnut,26.4,93.2,1,0,852,False,False,False,False,False,2025-03-24 23:19:41.886
chestnut,26.4,93.2,1,0,867,False,False,False,False,False,2025-03-24 23:19:58.278
chestnut,26.5,93.0,1,0,863,False,False,False,False,False,2025-03-24 23:20:14.776
chestnut,26.5,93.1,1,0,861,False,False,False,False,False,2025-03-24 23:20:31.248
chestnut,26.6,92.9,1,0,866,False,False,False,False,False,2025-03-24 23:20:47.430
chestnut,26.6,92.8,1,0,903,False,False,False,False,False,2025-03-24 23:21:04.032
chestnut,26.6,92.8,1,0,896,False,False,False,False,False,2025-03-24 23:21:20.511
chestnut,26.7,92.6,1,0,885,False,False,False,False,False,2025-03-24 23:21:36.989
chestnut,26.7,92.5,1,0,898,False,False,False,False,False,2025-03-24 23:21:53.286
chestnut,26.7,92.3,1,0,912,False,False,False,False,False,2025-03-24 23:22:09.659
chestnut,26.7,92.2,1,0,928,False,False,False,False,False,2025-03-24 23:22:26.046
chestnut,26.8,92.2,1,0,940,False,False,False,False,False,2025-03-24 23:22:41.916
chestnut,26.8,92.0,1,0,947,True,False,False,False,False,2025-03-24 23:22:58.517
chestnut,26.7,84.9,1,85,598,True,False,True,False,False,2025-03-24 23:23:14.990
chestnut,26.5,87.8,1,130,569,True,False,True,False,False,2025-03-24 23:23:31.394
chestnut,26.2,90.1,1,142,554,True,False,False,False,False,2025-03-24 23:23:47.984
chestnut,26.0,89.4,1,96,511,False,False,False,False,False,2025-03-24 23:24:04.354
chestnut,26.0,89.8,1,13,593,False,False,False,False,False,2025-03-24 23:24:20.845
chestnut,26.0,90.1,1,0,639,False,False,False,False,False,2025-03-24 23:24:58.114
chestnut,26.1,90.1,1,35,715,False,False,False,False,False,2025-03-24 23:25:14.729
chestnut,26.1,90.0,1,32,725,False,False,False,False,False,2025-03-24 23:25:31.210
chestnut,26.2,90.0,1,30,759,False,False,False,False,False,2025-03-24 23:25:47.930
chestnut,26.3,89.9,1,38,792,False,False,False,False,False,2025-03-24 23:26:04.010
chestnut,26.4,89.9,1,0,815,False,False,False,False,False,2025-03-24 23:26:20.089
chestnut,26.4,89.8,1,0,830,False,False,False,False,False,2025-03-24 23:26:36.648
chestnut,26.5,89.7,1,0,818,False,False,False,False,False,2025-03-24 23:26:53.116
chestnut,26.5,89.6,1,0,829,False,False,False,False,False,2025-03-24 23:27:09.483
chestnut,26.5,89.5,1,0,845,False,False,False,False,False,2025-03-24 23:27:25.866
chestnut,26.6,89.6,1,0,856,False,False,False,False,False,2025-03-24 23:27:42.252
chestnut,26.6,89.5,1,0,860,False,False,False,False,False,2025-03-24 23:27:58.531
chestnut,26.7,89.4,1,0,871,False,False,False,False,False,2025-03-24 23:28:14.916
chestnut,26.7,89.5,1,0,856,False,False,False,False,False,2025-03-24 23:28:31.303
chestnut,26.7,89.3,1,0,860,False,False,False,False,False,2025-03-24 23:28:47.694
chestnut,26.8,89.3,1,0,871,False,False,False,False,False,2025-03-24 23:29:04.182
chestnut,26.9,89.3,1,0,890,False,False,False,False,False,2025-03-24 23:29:20.679
chestnut,26.9,89.3,1,0,882,False,False,False,False,False,2025-03-24 23:29:37.166
chestnut,26.9,89.2,1,0,883,False,False,False,False,False,2025-03-24 23:29:53.656
chestnut,26.9,89.0,1,0,902,True,False,False,False,False,2025-03-24 23:30:10.037
chestnut,26.8,83.5,1,79,591,True,False,True,False,False,2025-03-24 23:30:26.521
chestnut,26.6,86.6,1,112,528,True,False,True,False,False,2025-03-24 23:30:42.996
chestnut,26.3,89.1,1,145,511,True,False,True,False,False,2025-03-24 23:30:59.593
chestnut,26.1,90.8,1,128,542,False,False,False,False,False,2025-03-24 23:31:16.182
chestnut,26.0,91.8,1,0,609,False,False,False,False,False,2025-03-24 23:31:32.662
chestnut,26.0,92.3,1,0,680,False,False,False,False,False,2025-03-24 23:31:48.938
chestnut,26.0,92.8,1,0,661,False,False,False,False,False,2025-03-24 23:32:05.228
chestnut,26.1,93.1,1,0,668,False,False,False,False,False,2025-03-24 23:32:21.849
chestnut,26.1,93.3,1,0,669,False,False,False,False,False,2025-03-24 23:32:38.250
chestnut,26.2,93.4,1,16,735,False,False,False,False,False,2025-03-24 23:32:54.810
chestnut,26.2,93.5,1,23,753,False,False,False,False,False,2025-03-24 23:33:11.451
chestnut,26.3,93.5,1,0,813,False,False,False,False,False,2025-03-24 23:33:27.958
chestnut,26.3,93.5,1,0,787,False,False,False,False,False,2025-03-24 23:33:44.352
chestnut,26.4,93.5,1,0,817,False,False,False,False,False,2025-03-24 23:34:00.960
chestnut,26.4,93.4,1,0,822,False,False,False,False,False,2025-03-24 23:34:17.529
chestnut,26.4,93.3,1,0,814,False,False,False,False,False,2025-03-24 23:34:33.810
chestnut,26.5,93.3,1,0,825,False,False,False,False,False,2025-03-24 23:34:50.087
chestnut,26.5,93.2,1,0,847,False,False,False,False,False,2025-03-24 23:35:06.691
chestnut,26.5,93.1,1,0,861,False,False,False,False,False,2025-03-24 23:35:23.265
chestnut,26.5,92.9,1,0,860,False,False,False,False,False,2025-03-24 23:35:39.647
chestnut,26.6,92.9,1,0,858,False,False,False,False,False,2025-03-24 23:35:56.137
chestnut,26.6,92.7,1,0,874,False,False,False,False,False,2025-03-24 23:36:12.514
chestnut,26.7,92.6,1,0,882,False,False,False,False,False,2025-03-24 23:36:28.900
chestnut,26.7,92.5,1,0,879,False,False,False,False,False,2025-03-24 23:36:45.197
chestnut,26.7,92.4,1,36,883,False,False,False,False,False,2025-03-24 23:37:02.597
chestnut,26.7,92.2,1,0,900,True,False,False,False,False,2025-03-24 23:37:19.182
chestnut,26.6,85.1,1,61,643,True,False,False,False,False,2025-03-24 23:37:35.474
chestnut,26.6,83.7,1,46,569,True,False,True,False,False,2025-03-24 23:37:51.954
chestnut,26.5,87.4,1,128,618,True,False,True,False,False,2025-03-24 23:38:08.466
chestnut,26.2,89.5,1,106,628,False,False,True,False,False,2025-03-24 23:38:24.846
chestnut,26.1,91.6,1,3,690,False,False,False,False,False,2025-03-24 23:38:43.481
chestnut,26.1,92.0,1,0,723,False,False,False,False,False,2025-03-24 23:38:59.450
chestnut,26.2,93.2,1,0,767,False,False,False,False,False,2025-03-24 23:39:36.395
chestnut,26.2,93.4,1,0,766,False,False,False,False,False,2025-03-24 23:39:52.808
